region,tumor_variability,normal_variability,variability
NA,-8.45592071889306,-6.787208099691584,57.39209359362085
NA,-8.560424945584726,-6.690704078029069,57.275270093085496
NA,-8.45808723475925,-6.771657269653227,57.27526791061863
NA,-8.535336866698918,-6.704398977884293,57.224303764994346
NA,-8.573084439521807,-6.673454027747131,57.21208488314306
NA,-8.404988640122951,-6.805184687778421,57.19749999471628
NA,-8.552524947596554,-6.644994336372786,56.83147983846606
NA,-8.441306967080685,-6.73015336709945,56.81129050721812
NA,-8.515755814100686,-6.669309653349941,56.79421245655259
NA,-8.505910769443407,-6.6732460979449035,56.762035851655746
NA,-8.449335938766886,-6.69625368058136,56.57889687843612
NA,-8.398421446134225,-6.731755656407409,56.53612107490736
NA,-8.584567374070264,-6.573323574716014,56.42913909871401
NA,-8.253120853182915,-6.8355711203757235,56.414794556987786
NA,-8.425611572433773,-6.689496037929038,56.36309523092478
NA,-8.43132464789608,-6.680256883951405,56.32341451993695
NA,-8.440538702221826,-6.667868496354269,56.28040210480386
NA,-8.178353256875262,-6.871365646144025,56.196455611322776
NA,-8.341736769574743,-6.725479253204704,56.10217757946976
NA,-8.443339594757166,-6.638936723607424,56.05479730552197
NA,-8.493997420167366,-6.598609718345716,56.04857392431982
NA,-8.20879195667513,-6.822697480508971,56.00610420082972
NA,-8.443835705344158,-6.6304698761189265,55.98659828318185
NA,-8.150225245022162,-6.840767596817932,55.75379676291509
NA,-8.55778004559426,-6.514423190436466,55.74900078767368
NA,-8.378584538068855,-6.651740711589266,55.73217187736495
NA,-8.279029931302206,-6.723385331387961,55.66310839823913
NA,-8.224640425882942,-6.758141456173563,55.5832834242805
NA,-8.420752421278673,-6.599279594275178,55.57089962218764
NA,-8.424619817791738,-6.551392771471424,55.1929933766757
NA,-8.400130395183576,-6.568234700099257,55.174027947003246
NA,-8.397325058450557,-6.5595377651951985,55.082570847526405
NA,-8.517981062060962,-6.465829716034841,55.07581507169578
NA,-8.276980540123375,-6.646230583910655,55.01072120820131
NA,-8.268743491845854,-6.641853125333089,54.91977980389402
NA,-8.221702708660374,-6.672336772988821,54.857969319576405
NA,-8.379343339739558,-6.534238453062442,54.752627461938886
NA,-8.268633925850065,-6.620757438706823,54.74461957251542
NA,-8.289238989449423,-6.591874992334952,54.6416272000395
NA,-8.196634625042503,-6.665770483168699,54.63688514492685
NA,-8.31592043608386,-6.560126549099383,54.553490432951854
NA,-8.346241519364579,-6.521496880888234,54.429988035675976
NA,-8.579329571759871,-6.335061002684473,54.350576199233636
NA,-8.162894692446118,-6.651916359952277,54.29889274924994
NA,-7.907936667860033,-6.86411584322146,54.28099336904997
NA,-8.070058177947372,-6.719536652155478,54.227051711744416
NA,-8.216569729256674,-6.572915859076449,54.00682148063868
NA,-8.085675249833773,-6.679279583063239,54.006485611494476
NA,-7.913687096783266,-6.823050445456446,53.99548627090999
NA,-8.075008755839068,-6.661306471557533,53.79010808315453
NA,-8.272252052231568,-6.495965192996481,53.736261398989974
NA,-7.9061825692339625,-6.783591848911785,53.63231563266394
NA,-8.256693524835399,-6.479038350242421,53.49543399360682
NA,-8.30216865761532,-6.44120885916081,53.47600230767901
NA,-8.586611901399309,-6.225900341107143,53.4593899658766
NA,-8.33899932697579,-6.409582260102002,53.44950215318655
NA,-8.021792391273154,-6.660672067042917,53.430528508170504
NA,-8.071322762100534,-6.606898235907709,53.32640811836375
NA,-8.218355079387798,-6.455571997586123,53.05418291671555
NA,-7.857301153163981,-6.746815879554754,53.01176419061063
NA,-8.192559152749507,-6.470668327901267,53.01133303415387
NA,-8.500263704594861,-6.233249372060976,52.98426339901862
NA,-8.467950981222742,-6.227451279249578,52.73375217063829
NA,-8.467950981222742,-6.227451279249578,52.73375217063829
NA,-8.053536398645823,-6.546326874670473,52.72108176259201
NA,-7.72838471314492,-6.8062598644805155,52.60139469034303
NA,-7.914410383417995,-6.644906875967531,52.59051997600306
NA,-8.07166745445908,-6.51151397834324,52.5587754582485
NA,-8.202709716179346,-6.394718158687512,52.45401677249455
NA,-8.244057711656222,-6.357362037384253,52.41045953008816
NA,-7.73629238112284,-6.774386564821899,52.408635168212584
NA,-8.273186999715808,-6.325465914917297,52.331762374439236
NA,-7.94308304305375,-6.58620982904811,52.31481161110598
NA,-8.296087134258968,-6.291025865016596,52.190898740054585
NA,-7.5695878088746555,-6.889649537091398,52.151807143385966
NA,-8.04624543469077,-6.479653215421784,52.1368801029669
NA,-7.931933396813109,-6.569602922991793,52.10965282867962
NA,-8.198242007665502,-6.351891939910363,52.07434732992506
NA,-8.097898944042822,-6.411255768361696,51.91770131660462
NA,-7.799380542748263,-6.626142840676607,51.67980954504384
NA,-7.705781866423747,-6.700047260804078,51.62910268648616
NA,-8.017341956779141,-6.432222674842493,51.56932872636088
NA,-7.719183021984,-6.679440046330059,51.559820201991016
NA,-7.650147612396228,-6.7274424534768835,51.465927822999205
NA,-8.099895002188374,-6.35180270454761,51.44893498145178
NA,-7.921571230038113,-6.463902017985713,51.20426025946093
NA,-8.174916613936496,-6.260992104952031,51.183088378497594
NA,-7.829129497472421,-6.5340388828720215,51.155836555525084
NA,-7.932750654539609,-6.4461113433023725,51.13539397781709
NA,-8.392125846670774,-6.08358863610497,51.054241433569125
NA,-7.665200333300711,-6.660125128700806,51.05119335634186
NA,-7.898017735270379,-6.453014633398852,50.966024020543415
NA,-7.717798181111061,-6.5988339942664895,50.92846899840375
NA,-8.146640390376469,-6.221656391097677,50.68559725076023
NA,-7.819740761839728,-6.479017689080926,50.664238719986756
NA,-8.137418418232011,-6.208121472899894,50.51808201619723
NA,-7.600117454259264,-6.633784439416056,50.41754090579947
NA,-8.10504587056813,-6.199162971852871,50.24450024599497
NA,-7.506147769557082,-6.686024795546632,50.1862901062957
NA,-7.434797280470267,-6.737725431093177,50.093622711646915
NA,-8.2826396942116,-6.04480166278303,50.06691419580301
NA,-7.708002035419838,-6.48560527807956,49.99105868436689
NA,-7.667628543574416,-6.506866915183264,49.8922384880992
NA,-7.849662032135885,-6.3446861947965765,49.80364232911139
NA,-7.658667026611026,-6.492102446502454,49.720850940409115
NA,-7.322496810849394,-6.78747878629752,49.701291766371504
NA,-8.085150107496101,-6.147024326035244,49.699614390425005
NA,-7.469527474428256,-6.644410601878967,49.630607542117325
NA,-8.430811999204614,-5.879235429023234,49.566728601157976
NA,-7.3391696443434515,-6.74683301594797,49.516152066099515
NA,-8.503628852587536,-5.819944326637616,49.49064649644877
NA,-8.130937371840782,-6.059490094485827,49.26933446355384
NA,-7.22253990159056,-6.796724500577387,49.08961390553834
NA,-7.560117489588361,-6.43928528789963,48.68175332549902
NA,-7.807328906110978,-6.228509388713096,48.628021392483376
NA,-8.121917513331345,-5.980667693567384,48.574489681799925
NA,-7.427985641366551,-6.501002712781715,48.28935480502757
NA,-7.267397205435598,-6.629719052734738,48.180801716667574
NA,-7.607947375120635,-6.331114387015004,48.16678508227929
NA,-7.614545999116283,-6.31333476471426,48.073177973736705
NA,-7.915513554838497,-6.072109759552493,48.06386710820488
NA,-7.249973717377408,-6.61062195256527,47.92683541161633
NA,-8.055022441937492,-5.917846565128061,47.668386890049234
NA,-7.493511475494551,-6.3390181280787345,47.50150508612599
NA,-7.809845992766781,-6.0759135628468295,47.45194919119665
NA,-7.803105826943498,-6.067392179112331,47.34450326718284
NA,-7.72535115956287,-6.120798139633042,47.285315005464376
NA,-7.836981957477029,-6.033499927878137,47.284430075219916
NA,-7.236880136959492,-6.5334735349609225,47.28196485050922
NA,-7.106508781527409,-6.64242849010175,47.20447639557593
NA,-7.80120476640984,-6.027420165075346,47.02113892094057
NA,-7.6321004472675344,-6.145206473359497,46.90083307387837
NA,-8.093370985980718,-5.793496596459158,46.888917261160586
NA,-7.341706347596819,-6.384037798796954,46.86973083072562
NA,-7.709101545877905,-6.07550623218876,46.836694486557214
NA,-7.736448180527537,-6.049058874816819,46.79823052598053
NA,-7.74766924893731,-6.026628878319658,46.69232723531477
NA,-7.3865127579556,-6.320281394251447,46.68483915250772
NA,-7.4328073575321785,-6.280209147790628,46.67958476053907
NA,-7.590730071558099,-6.149283847770136,46.677553821815266
NA,-7.859731051042669,-5.935903928337374,46.654608421559416
NA,-7.662167379886984,-6.087253983635805,46.641558906501366
NA,-7.7629511851703565,-6.004907047700233,46.61580028278235
NA,5.6344495179241845,8.258486041388768,46.532022694686546
NA,-7.702346499338724,-6.041070221257332,46.53041607096082
NA,-6.997610523019755,-6.643273162908344,46.487038192062165
NA,-6.895511847140673,-6.739471301112035,46.4721042002826
NA,-6.981466253706737,-6.640477983169908,46.36027294798328
NA,-8.139442386652627,-5.6852520669227005,46.274781652315085
NA,-7.74284732390115,-5.976350848339408,46.27397217275915
NA,-7.381377040136576,-6.244371714617127,46.09206200435313
NA,-7.493457198364866,-6.129487131789858,45.93104946999553
NA,-7.691532857949018,-5.96932712953105,45.91327575663456
NA,-7.647580911178845,-6.001087506024412,45.893802257386156
NA,-7.455750301767555,-6.148644262118163,45.84275631274884
NA,-7.150085011786153,-6.368570076774706,45.53581745245661
NA,-7.165719636790318,-6.336381088467579,45.404730391818944
NA,-7.039782944238914,-6.449684741213515,45.404380636912876
NA,-7.441370456154043,-6.075860608535174,45.21272962806376
NA,-7.526923882385456,-5.991272176970526,45.09584963471095
NA,-7.348113897955155,-6.112072273283549,44.91220321662121
NA,-7.867963273290041,-5.705156924379365,44.88796514937321
NA,-8.359989859759079,-5.357430322692376,44.78806317207407
NA,-7.624421624153252,-5.873639352599703,44.783102892438684
NA,-6.751957308509204,-6.620860391806352,44.703766711076014
NA,-7.585641571763501,-5.892809724320532,44.700742419298045
NA,-7.9284166746439055,-5.637316137653034,44.69499126600749
NA,-7.296171330202498,-6.123414138689729,44.67747868166463
NA,-6.67543460097707,-6.689798326561941,44.657311222690076
NA,-7.509724716126477,-5.944569353056098,44.64207939737336
NA,-7.666747520592799,-5.8220429775888975,44.6361335632144
NA,-7.653598774837523,-5.8310226671321725,44.62830794121262
NA,-7.3354076220772875,-6.066643032348288,44.501299539909695
NA,-7.603647613282117,-5.845410925057051,44.44644482896326
NA,-7.129892208885567,-6.221483693549379,44.35850811434632
NA,-7.5536350756204165,-5.859477305347254,44.26035329847282
NA,-7.731804039395864,-5.717236264519986,44.20455044419615
NA,-7.692215677725029,-5.736363277424513,44.12534353573096
NA,-7.594705849855465,-5.799909727623897,44.04860833701883
NA,-7.165161676814143,-6.1384997415583165,43.98334310134717
NA,-6.82106188964885,-6.444871720309815,43.960868875080905
NA,-6.472526172725009,-6.766194323160928,43.79436984640248
NA,-7.235315459159856,-6.015783365725789,43.526090384992514
NA,-7.848447896701909,-5.542874647383653,43.50296286794057
NA,-7.60482769032041,-5.715380565260041,43.464484383408674
NA,-7.440773640352037,-5.8404933536016514,43.45778899213044
NA,-7.329668512118592,-5.923236132879327,43.4153573730087
NA,-8.227818997694099,-5.268344906567086,43.346988308657615
NA,-7.070342846905403,-6.111979244599487,43.21378873248827
NA,-7.465490925163507,-5.774946531142522,43.11281092154897
NA,-7.576332816616535,-5.684658356095869,43.06886365454254
NA,-7.2677595216380295,-5.919526550568171,43.021695451480944
NA,-7.451992922211995,-5.772862892415003,43.019333415176874
NA,-7.642006900194159,-5.618012819230181,42.93289272993628
NA,-7.438072523936552,-5.757025063305834,42.821169942989215
NA,-6.42864099347058,-6.644758122589416,42.716764458574936
NA,-7.4254709902359535,-5.746804068897986,42.67272690017194
NA,-7.411566076389413,-5.7425352717217955,42.56117961236292
NA,-8.478799383478252,-5.0159418281886845,42.529164480408994
NA,-7.526385709890393,-5.642964164707305,42.47112485067664
NA,-7.394447874852103,-5.742164655915341,42.46013723698405
NA,-7.401511634653527,-5.7354988059122585,42.45136114250099
NA,-6.336986822161341,-6.684032735788877,42.356627365589134
NA,-7.441772728550732,-5.691381444540119,42.35396722175833
NA,-6.81618412137121,-6.204550013967923,42.29135528546168
NA,-7.5638611036537196,-5.590029564563376,42.282207191675255
NA,-6.4099631378550885,-6.583952460884901,42.20289257566251
NA,-6.441270604351079,-6.549973617022872,42.19015251860454
NA,-7.595484383334393,-5.550304994782413,42.15725491061269
NA,-7.327988283414957,-5.750610497483488,42.140406348042056
NA,-7.327988283414957,-5.750610497483488,42.140406348042056
NA,-6.4801417254582745,-6.471426350244309,41.9357599154483
NA,-7.374805593557941,-5.682579392547632,41.90791828999736
NA,-7.415522683346606,-5.650954217250274,41.904779180572575
NA,-7.211307881381575,-5.805803894906664,41.867439385096276
NA,-7.399966038709812,-5.6425188674910745,41.7544479922133
NA,-7.30120957925167,-5.71827467853148,41.7503218596863
NA,-6.948256131560742,-6.0031817953649576,41.711644718518386
NA,-7.398166700770395,-5.636470271888666,41.699546675368985
NA,-7.2579032565254975,-5.732235677781612,41.60401199294281
NA,-6.644655645553073,-6.232162124674566,41.410571245720895
NA,-7.381038919231668,-5.607319394952567,41.387842686707465
NA,-7.023749986350546,-5.879147161726216,41.29365979692736
NA,-6.152519453103156,-6.707062526143779,41.26533266527879
NA,-7.244298819927674,-5.694813594266913,41.25493140065587
NA,-6.728538696551581,-6.123372175194693,41.20134663418472
NA,-7.636264654312425,-5.392995994781107,41.18234469579544
NA,-7.5412925573944145,-5.458059012640777,41.160819809847396
NA,-6.490351998026189,-6.332428084055658,41.09968726770779
NA,-7.276660502775581,-5.645917589427425,41.083425524912464
NA,-7.734380687466242,-5.308943539639711,41.06139038383805
NA,-7.268889536838756,-5.640062311319124,40.99698992186619
NA,-7.138212982964708,-5.732471308281792,40.919601117249776
NA,-7.30023724511377,-5.602665995577592,40.90079097284796
NA,-7.359179141979082,-5.546369334363431,40.81672551915976
NA,-6.434109416377423,-6.342246795252574,40.806709826324116
NA,-7.746798268138517,-5.2650344995593485,40.787160142875905
NA,-6.553937800934676,-6.218000730273488,40.752390032378834
NA,-6.919662512237867,-5.8731968732459015,40.64054023079232
NA,-7.480352769253995,-5.432414647428056,40.63637795162442
NA,-7.024277262857146,-5.784835013182968,40.63428505248104
NA,-6.5724476250396116,-6.180835921438359,40.62322037261706
NA,-7.2666982421624,-5.580266664953305,40.55011396501362
NA,-6.320101999227976,-6.413270971028567,40.53252668558839
NA,-7.503247484830396,-5.370577328482351,40.29677083202235
NA,-7.28127484554363,-5.533177218112946,40.28858409418087
NA,-7.254623656471978,-5.553300849677481,40.28710771557619
NA,-6.258038012808382,-6.436754612012093,40.28145504109135
NA,-6.723326389141119,-5.954787732813622,40.035981505759636
NA,-6.533646700673394,-6.119217018719081,39.98080208505841
NA,-6.227575391373473,-6.419261756844067,39.97643654770696
NA,-6.427124741459929,-6.211473934299949,39.92191780407265
NA,-5.937405615874567,-6.695598523650819,39.75448427596584
NA,-5.893227920465113,-6.734595864125195,39.68850837951147
NA,-7.51199396214136,-5.275854885558586,39.632190045450095
NA,-7.014872988521164,-5.631401783884298,39.50356826127986
NA,-7.1492394488541695,-5.523650741926846,39.48990178587601
NA,-7.2462153021145665,-5.447912303427975,39.47674549767801
NA,3.5180488916057016,11.195096602273829,39.3848971930482
NA,-6.021964191651398,-6.532984543506979,39.341398985611086
NA,-7.2130677095791125,-5.4417181490308035,39.25148146540471
NA,-6.597287270704594,-5.934223121928553,39.14977466382012
NA,-6.364801356765187,-6.14681313577317,39.12324458635115
NA,-6.939365818289493,-5.629013056999859,39.061780798450066
NA,-7.12074131526086,-5.469501667349489,38.946906496583665
NA,-6.589092859500088,-5.905185784602179,38.909817487343645
NA,-7.10570647598288,-5.46463068011181,38.83006161252522
NA,-6.385127953935665,-6.078066398717513,38.80923166832827
NA,-6.890706674611733,-5.622292575388785,38.74156897585149
NA,-6.9365269306808806,-5.5712899946985885,38.6454030868597
NA,-7.9510524296376275,-4.8558948285571075,38.60947437466378
NA,-5.757643496733747,-6.691190532971279,38.5254896575685
NA,-6.910637880643129,-5.569726146211616,38.49036049081847
NA,-7.067007774029996,-5.444929623782409,38.4793599803165
NA,-7.242985567915143,-5.308500687206899,38.44939386470719
NA,-6.983039960934137,-5.504665279358436,38.43929761732664
NA,-7.113608863087716,-5.396949254005958,38.39178604693142
NA,-6.695104920614703,-5.731958331291491,38.37606242858811
NA,-6.381437985766656,-5.988953750249959,38.21813695684475
NA,-7.035179003773595,-5.42118431453355,38.139002065193175
NA,-7.035100198649402,-5.417508130401884,38.11271252437504
NA,-7.035100198649402,-5.417508130401884,38.11271252437504
NA,-7.1772469900917955,-5.309215115746272,38.10554820923979
NA,-6.143796877950023,-6.1942083464344595,38.055957900196006
NA,-6.902418761521897,-5.499083115221329,37.95697446567198
NA,-6.189095753369818,-6.1285539697193965,37.93020734828806
NA,-7.126574216319266,-5.311608959931585,37.853575461018835
NA,-6.281977367802103,-6.024610765214087,37.8464684768918
NA,-7.00495305334082,-5.401293462557003,37.835807132528494
NA,-6.94139758395233,-5.449858423561354,37.829634094191036
NA,-7.180172122795726,-5.259534367116508,37.764362041656014
NA,-7.015345794778537,-5.376768668865042,37.719891470619366
NA,-7.075869357557281,-5.322147720241469,37.65882197004995
NA,-5.748197424455217,-6.547888161994144,37.63855386839554
NA,-7.181756854861754,-5.223550204970116,37.51426749125865
NA,-7.091650532390851,-5.284160333335958,37.47341844114056
NA,-6.967036260184976,-5.37769257599632,37.46657917309391
NA,-7.037220585972381,-5.315261046034065,37.404664452968014
NA,-6.995385830423961,-5.346821726428329,37.40308094285972
NA,-6.424921191701394,-5.808946528945957,37.322023655285136
NA,-6.334432926698555,-5.890680050913243,37.31411767515117
NA,-7.3543495174958835,-5.069523749385377,37.28304954022627
NA,-7.1646851729715335,-5.189427549987252,37.18061462360366
NA,-6.918798445083674,-5.363038596020899,37.10578309907312
NA,-5.601327168083022,-6.606774797144814,37.00670716465344
NA,-5.716316539485472,-6.469490323457904,36.98165453802363
NA,-6.284439870827412,-5.883703597711984,36.97578147759187
NA,-5.519899870361379,-6.69115440315149,36.93450232252388
NA,-6.339574044512348,-5.822898290519529,36.91469486641293
NA,-6.923843271026022,-5.328005862582158,36.890277539626666
NA,-5.759402550033606,-6.399599212942904,36.857868026216416
NA,-5.74472485420945,-6.409178773403367,36.81896859464196
NA,-5.589558821259213,-6.574731857456805,36.74985045126166
NA,-6.854361947381552,-5.348657093032459,36.66163164807412
NA,-6.866202481831524,-5.337422030617669,36.647820393209294
NA,-6.879813719599642,-5.296246599541709,36.43719001791
NA,-6.066418270784626,-6.004701658991762,36.427031854718386
NA,-7.58206478556453,-4.802444828008476,36.41244781505957
NA,-6.609348741980803,-5.5089785530954405,36.41076046950057
NA,-7.365642506266537,-4.939393132451865,36.38180401154848
NA,-6.87186792806113,-5.2865428175151425,36.32842403800423
NA,-6.973917314133799,-5.192560842390135,36.21248996343775
NA,-6.773816422562275,-5.344000557218236,36.19927873666684
NA,-6.850935681134775,-5.270007005572116,36.10447903430424
NA,-7.382259047175184,-4.890420056324865,36.10234770529121
NA,-6.7741054273164965,-5.32067434119148,36.04280893164883
NA,-7.012171536609735,-5.138078568529751,36.02908829110881
NA,-6.272713692406904,-5.7399906538076015,36.005317968426596
NA,-6.850848732309316,-5.255307820702549,36.003318921355294
NA,-6.274304778232748,-5.726507806365382,35.929855292065454
NA,-6.947989476116146,-5.157649270266111,35.83529285130706
NA,-5.774510041394036,-6.182271823399286,35.699590722846594
NA,-6.860718909756295,-5.199925734375725,35.675228815159926
NA,-6.768083779382332,-5.267746557260873,35.65255002809444
NA,-7.084077715614762,-5.027847576418991,35.61766297361746
NA,-5.71055075998107,-6.23147099008176,35.58513139821139
NA,-5.988670138488876,-5.9357655567547924,35.54734193880822
NA,-6.571366835779588,-5.398696203980742,35.4768131912882
NA,-6.322399229066136,-5.608968722336557,35.462139525956715
NA,-6.907096800303802,-5.133179582689712,35.45536827098091
NA,-6.756101733066776,-5.247180223283481,35.450483400239236
NA,-6.319571518241641,-5.603105517463803,35.409226041866845
NA,-5.902005116204116,-5.990274355480161,35.35462989351022
NA,-6.455296780559065,-5.470555889895907,35.314061823913484
NA,-6.920809693011088,-5.0954946365835845,35.26494867155368
NA,-6.756024654084508,-5.216187142140368,35.24068893261894
NA,-5.930168508122117,-5.9187174950944375,35.098992097880455
NA,-8.05367250535707,-4.356202982318646,35.08343218645415
NA,-6.8708989295714815,-5.103705102368709,35.06704192471367
NA,-6.778222766766828,-5.169454232992615,35.039712373829694
NA,-6.239957864719033,-5.614897138448663,35.03672155865113
NA,-6.582921432777301,-5.3208231233037795,35.02656057841351
NA,-6.970600245469608,-5.024157743952551,35.021395203273684
NA,-5.816111403937388,-5.989869014921698,34.8377454857773
NA,-6.691504765573742,-5.198623918323542,34.786616723887626
NA,-6.716438129249387,-5.176442224066049,34.76725392757371
NA,-5.79233966448882,-6.001705844335845,34.763918816740876
NA,-6.397100605280255,-5.4262210808927165,34.71208216096328
NA,-5.953928689979787,-5.822673737714121,34.667784219367945
NA,-6.349222595619736,-5.455849637176239,34.640403794663115
NA,-6.025060731686538,-5.740656411351181,34.58780351813656
NA,-7.049679817675063,-4.902896375875483,34.5638496291616
NA,-6.457391213954612,-5.347777709345472,34.53269279450977
NA,-6.708640872578279,-5.144624926551341,34.513441056347354
NA,-6.673410474266232,-5.169560240102846,34.498597453652586
NA,-6.417513099084239,-5.36621913707909,34.43778160476158
NA,-6.0209741851397505,-5.711413290978223,34.38827198564395
NA,-7.101893859462567,-4.840113721436685,34.37397391737171
NA,-7.156719006016906,-4.789512375965133,34.277194250622856
NA,-6.7781401988037295,-5.056469736705051,34.27346078639501
NA,-6.73338446722422,-5.081399796055411,34.21501845851583
NA,-6.894873194294649,-4.958622259152447,34.18907169526298
NA,-6.667903284749374,-5.126621755553124,34.18381804352028
NA,-6.671624343243542,-5.120986842542104,34.16530048013378
NA,-6.0314368849859665,-5.6619159513086945,34.14948870841367
NA,-6.352496263371099,-5.37441475602038,34.14094965542596
NA,-5.625183860607303,-6.068817645357858,34.138215071635834
NA,-7.029925864837557,-4.8541710282314785,34.12446246370959
NA,-5.867411956467933,-5.808006709135981,34.077968008430425
NA,-5.649846613109288,-6.029047230967095,34.06319207815537
NA,-6.454722979378706,-5.276096999954695,34.05574454703862
NA,-6.753805201376318,-5.0396341085670375,34.03670705547356
NA,-6.21884389976333,-5.472313323580771,34.03146232994387
NA,-6.641593069664652,-5.118536674716401,33.9952377056208
NA,-6.086559631231963,-5.575987730521879,33.9385818248392
NA,-6.320046464141217,-5.366415853622557,33.91599754079861
NA,-5.899090814235917,-5.737990694732168,33.848928199465696
NA,-5.952226919974812,-5.686663540321059,33.84831180953828
NA,-6.501059416570532,-5.205428122428447,33.84079751259453
NA,-6.811751864967678,-4.965609127484045,33.82449723483997
NA,-5.828693338369584,-5.799145844825691,33.80144275396916
NA,-5.36542346090262,-6.289194590107559,33.744192203944934
NA,-6.923380145606965,-4.8698552507267,33.715859154861064
NA,-6.667939848306566,-5.04872236188537,33.664577019851905
NA,-5.931830926484278,-5.657432029445307,33.55893027674639
NA,-5.962747598716458,-5.620745118084731,33.515084455856986
NA,-6.696927227452397,-5.002035337535736,33.498266644622106
NA,-6.499402244153352,-5.149568059589676,33.46911420291756
NA,-6.434496875918841,-5.189772867900004,33.39357730523094
NA,-6.580563948290126,-5.067146934583424,33.34468443840851
